"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96771,30.1,percent,29.7,30.5,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96772,35.8,percent,32.4,39.1,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96772,36.8,percent,35.7,37.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96772,36.1,percent,35.4,36.8,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96773,35.7,percent,32.3,38.9,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96773,36.5,percent,35.1,38.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96773,38.5,percent,36.8,40.1,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96774,33.6,percent,30.3,36.8,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96774,31.4,percent,30.6,32.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96774,32.8,percent,31.9,33.7,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96776,32.5,percent,29.2,35.6,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96776,31.0,percent,30.2,31.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96776,31.1,percent,30.4,31.9,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96777,34.6,percent,31.3,37.8,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96777,35.0,percent,34.2,35.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96777,34.2,percent,33.4,34.9,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96778,35.1,percent,31.8,38.3,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96778,30.9,percent,30.3,31.5,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96778,31.3,percent,30.9,31.7,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96779,25.5,percent,22.7,28.2,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96779,24.2,percent,23.5,24.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96779,25.4,percent,24.7,26.1,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96780,34.2,percent,30.9,37.5,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96780,29.4,percent,28.6,30.3,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96780,31.0,percent,30.1,31.9,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96781,31.7,percent,28.4,34.9,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96781,31.1,percent,30.2,32.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96781,31.1,percent,30.2,31.9,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96782,31.5,percent,28.6,34.3,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96782,30.0,percent,29.6,30.3,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96782,31.3,percent,30.9,31.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96783,29.9,percent,26.8,33.0,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96783,31.4,percent,30.5,32.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96783,31.4,percent,30.4,32.3,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96785,35.0,percent,31.6,38.4,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96785,34.9,percent,34.1,35.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96785,35.8,percent,35.0,36.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96786,24.8,percent,22.3,27.2,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96786,25.2,percent,24.9,25.5,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96786,25.8,percent,25.5,26.1,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96789,29.0,percent,26.2,31.7,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96789,26.9,percent,26.7,27.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96789,27.9,percent,27.7,28.2,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96790,28.9,percent,25.9,31.8,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96790,27.4,percent,26.4,28.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96790,28.5,percent,27.6,29.4,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96791,30.3,percent,27.5,33.2,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96791,29.6,percent,28.9,30.3,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96791,30.4,percent,29.8,31.0,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96792,33.2,percent,30.3,36.1,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96792,32.8,percent,32.6,33.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96792,33.6,percent,33.3,33.8,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96793,25.3,percent,22.4,27.9,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96793,25.0,percent,24.6,25.3,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96793,26.3,percent,25.9,26.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with High Blood Pressure","This indicator shows the percentage of adults who have been told they have high blood pressure. Normal blood pressure should be less than 120/80 mm Hg for an adult. Blood pressure above this level (140/90 mm Hg or higher) is considered high (hypertension).","Zip Code",96795,32.1,percent,29.3,35.0,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
